id	mic_value	amr_class
REC_000	100.85496727418715	Aminoglycoside
REC_001	100.24632247326042	Tetracycline
REC_002	8.947352286347533	Beta-lactam
REC_003	104.0202733394338	Fluoroquinolone
REC_004	25.78708626408187	Beta-lactam
REC_005	97.3366347045097	Fluoroquinolone
REC_006	104.56734639493855	Beta-lactam
REC_007	19.953640651228802	Aminoglycoside
REC_008	100.43491914769507	Aminoglycoside
REC_009	37.3560060040951	Tetracycline
REC_010	125.78350047062979	Fluoroquinolone
REC_011	81.73159843857498	Beta-lactam
REC_012	95.06331536475133	Fluoroquinolone
REC_013	115.06248860923338	Beta-lactam
REC_014	55.630862306560495	Tetracycline
REC_015	64.41642775461143	Beta-lactam
REC_016	68.71847610964387	Beta-lactam
REC_017	6.767307123665874	Tetracycline
REC_018	87.1583779978159	Tetracycline
REC_019	63.76669609195762	Beta-lactam
REC_020	35.06048044327696	Fluoroquinolone
REC_021	34.58141607469021	Fluoroquinolone
REC_022	57.01724750320069	Beta-lactam
REC_023	66.48635742416283	Tetracycline
REC_024	52.71843555414542	Beta-lactam
REC_025	37.938675842781684	Tetracycline
REC_026	57.12024275664077	Aminoglycoside
REC_027	24.897001366676275	Aminoglycoside
REC_028	7.51905573925564	Tetracycline
REC_029	8.824514556220935	Beta-lactam
REC_030	38.70900293185863	Fluoroquinolone
REC_031	98.72180256057918	Beta-lactam
REC_032	119.11080271747386	Beta-lactam
REC_033	108.48423761676183	Aminoglycoside
REC_034	70.21473017370576	Fluoroquinolone
REC_035	123.79480549742046	Beta-lactam
REC_036	117.02098855093654	Beta-lactam
REC_037	12.280199104898939	Tetracycline
REC_038	40.35164518599988	Fluoroquinolone
REC_039	68.88042528520528	Beta-lactam
REC_040	15.19513727227812	Fluoroquinolone
REC_041	101.70214398173313	Aminoglycoside
REC_042	26.84859204663783	Aminoglycoside
REC_043	71.54127774394141	Aminoglycoside
REC_044	104.43346510639834	Beta-lactam
REC_045	31.892100468848437	Aminoglycoside
REC_046	62.53296351873277	Tetracycline
REC_047	38.983487228480946	Beta-lactam
REC_048	29.973270527397577	Tetracycline
REC_049	41.90797497350566	Beta-lactam
REC_050	112.80290764581135	Tetracycline
REC_051	18.498160437101166	Beta-lactam
REC_052	44.04693274639027	Fluoroquinolone
REC_053	59.07844470189557	Tetracycline
REC_054	57.11780040114423	Fluoroquinolone
REC_055	49.43872089693458	Beta-lactam
REC_056	30.906155171199405	Fluoroquinolone
REC_057	17.07632407863699	Fluoroquinolone
REC_058	124.54236744084488	Tetracycline
REC_059	108.67691871905444	Aminoglycoside
REC_060	65.3599623663584	Beta-lactam
REC_061	98.62782915024006	Beta-lactam
REC_062	125.70460530725728	Aminoglycoside
REC_063	57.67177825906228	Fluoroquinolone
REC_064	67.1016540336473	Aminoglycoside
REC_065	58.84525530344864	Fluoroquinolone
REC_066	111.3547454347448	Tetracycline
REC_067	71.5596136086809	Beta-lactam
REC_068	50.397919419528435	Fluoroquinolone
REC_069	34.20938148298962	Beta-lactam
REC_070	111.85603063721977	Aminoglycoside
REC_071	81.33235383194157	Tetracycline
REC_072	91.16624009246488	Beta-lactam
REC_073	74.40268994254096	Aminoglycoside
REC_074	90.2222351631596	Fluoroquinolone
REC_075	95.02387778936756	Aminoglycoside
REC_076	18.2311414034913	Tetracycline
REC_077	10.747060887971836	Aminoglycoside
REC_078	83.25750385648746	Fluoroquinolone
REC_079	115.00212603519856	Tetracycline
REC_080	81.35515555391049	Beta-lactam
REC_081	28.365626701508987	Fluoroquinolone
REC_082	56.42885930542201	Fluoroquinolone
REC_083	55.55309107369979	Tetracycline
REC_084	116.49730334578922	Tetracycline
REC_085	54.92711576285741	Fluoroquinolone
REC_086	68.60181595260845	Beta-lactam
REC_087	48.78285530752844	Tetracycline
REC_088	61.98437485449649	Beta-lactam
REC_089	21.176155986785712	Fluoroquinolone
REC_090	85.36040824175572	Aminoglycoside
REC_091	67.94207842215015	Tetracycline
REC_092	116.05022618395111	Tetracycline
REC_093	45.74681116824772	Aminoglycoside
REC_094	55.558819744808616	Fluoroquinolone
REC_095	98.88579686974161	Beta-lactam
REC_096	106.66860584225097	Beta-lactam
REC_097	20.612451590797004	Beta-lactam
REC_098	126.87453044565238	Beta-lactam
REC_099	29.19303751804579	Beta-lactam
