id	date	growth_index	species
REC_000	2024-01-13	58.10019791981623	S. aureus
REC_001	2024-01-06	95.21537370750455	P. aeruginosa
REC_002	2025-01-16	54.08194171964129	P. aeruginosa
REC_003	2025-01-23	21.51282492396069	P. aeruginosa
REC_004	2025-01-05	37.14660896488369	K. pneumoniae
REC_005	2024-01-12	55.37365689694608	P. aeruginosa
REC_006	2025-01-01	88.8272278740662	S. aureus
REC_007	2024-01-26	122.73571238681602	K. pneumoniae
REC_008	2025-01-09	15.768203321228878	K. pneumoniae
REC_009	2025-01-04	71.79915223475909	P. aeruginosa
REC_010	2024-01-20	3.7511333669782543	K. pneumoniae
REC_011	2024-01-15	83.08307807347225	K. pneumoniae
REC_012	2024-01-21	112.58812751158801	S. aureus
REC_013	2024-01-13	52.41498879417054	S. aureus
REC_014	2025-01-25	44.74867533678892	P. aeruginosa
REC_015	2024-01-19	92.71069705695011	S. aureus
REC_016	2024-01-10	107.63809683701274	S. aureus
REC_017	2025-01-09	122.84235240271443	K. pneumoniae
REC_018	2025-01-08	58.003986369344496	P. aeruginosa
REC_019	2024-01-12	116.74430893565929	K. pneumoniae
REC_020	2024-01-08	34.14483154870505	E. coli
REC_021	2025-01-23	8.715885031485241	K. pneumoniae
REC_022	2024-01-22	39.416885132104	K. pneumoniae
REC_023	2024-01-07	70.40595356153054	K. pneumoniae
REC_024	2024-01-15	47.56022966369662	P. aeruginosa
REC_025	2024-01-14	60.693998068656484	K. pneumoniae
REC_026	2024-01-17	50.18077695997376	S. aureus
REC_027	2024-01-11	39.683069925108875	K. pneumoniae
REC_028	2024-01-28	109.81094231444801	E. coli
REC_029	2025-01-18	78.59682646979427	P. aeruginosa
REC_030	2024-01-22	9.88023714386437	P. aeruginosa
REC_031	2025-01-28	8.560570868495137	K. pneumoniae
REC_032	2024-01-09	100.88254806609997	S. aureus
REC_033	2025-01-08	66.4842198123433	P. aeruginosa
REC_034	2025-01-16	14.818247684778104	S. aureus
REC_035	2025-01-09	35.47239665840883	S. aureus
REC_036	2024-01-11	103.33933265847404	K. pneumoniae
REC_037	2025-01-24	75.17957168815707	S. aureus
REC_038	2024-01-03	100.05641318326194	K. pneumoniae
REC_039	2025-01-19	9.017724402243434	E. coli
REC_040	2024-01-10	86.63846542975068	K. pneumoniae
REC_041	2024-01-19	119.53951229138393	K. pneumoniae
REC_042	2025-01-28	51.24638439136636	E. coli
REC_043	2025-01-23	68.79480231497459	S. aureus
REC_044	2025-01-28	97.21154011557657	K. pneumoniae
REC_045	2025-01-24	61.287645022019234	P. aeruginosa
REC_046	2025-01-02	50.38080447101446	E. coli
REC_047	2025-01-08	49.181076812329984	K. pneumoniae
REC_048	2024-01-17	101.5419517073364	K. pneumoniae
REC_049	2025-01-15	16.062406977756766	P. aeruginosa
REC_050	2025-01-01	75.3390216727013	E. coli
REC_051	2025-01-26	90.25263198927148	P. aeruginosa
REC_052	2024-01-06	30.869815036195025	E. coli
REC_053	2025-01-17	107.35373132836489	E. coli
REC_054	2024-01-16	18.556952872023786	S. aureus
REC_055	2025-01-27	96.26559490850376	P. aeruginosa
REC_056	2025-01-02	125.12555291153487	S. aureus
REC_057	2025-01-01	50.306642732263974	E. coli
REC_058	2024-01-16	74.97961872161193	K. pneumoniae
REC_059	2024-01-13	89.29721893910902	S. aureus
REC_060	2024-01-28	66.51194271753874	K. pneumoniae
REC_061	2024-01-22	86.28868702203594	K. pneumoniae
REC_062	2025-01-07	95.40442866031178	K. pneumoniae
REC_063	2025-01-27	105.51562953446897	K. pneumoniae
REC_064	2024-01-10	18.54610335456517	K. pneumoniae
REC_065	2025-01-10	65.63603873610724	E. coli
REC_066	2024-01-22	82.74860237380702	E. coli
REC_067	2024-01-18	61.5726175543362	K. pneumoniae
REC_068	2025-01-22	17.80259968922699	P. aeruginosa
REC_069	2025-01-04	61.32183943630689	E. coli
REC_070	2024-01-16	67.12609716546477	S. aureus
REC_071	2024-01-04	38.730463856803894	E. coli
REC_072	2024-01-03	50.29229615988882	S. aureus
REC_073	2025-01-25	0.6466239847034372	E. coli
REC_074	2024-01-10	3.764660156883741	K. pneumoniae
REC_075	2024-01-17	2.4877412195789166	S. aureus
REC_076	2024-01-23	88.837502387182	S. aureus
REC_077	2024-01-09	101.20150136929773	E. coli
REC_078	2024-01-28	117.38475681768908	E. coli
REC_079	2025-01-16	69.30421047608687	E. coli
REC_080	2024-01-21	58.271605055838585	K. pneumoniae
REC_081	2025-01-20	11.12988788032101	E. coli
REC_082	2025-01-01	15.37203517798744	S. aureus
REC_083	2024-01-17	61.96472611956884	K. pneumoniae
REC_084	2024-01-24	115.14006872832152	E. coli
REC_085	2025-01-15	54.21484349982461	E. coli
REC_086	2025-01-14	113.1824038874807	E. coli
REC_087	2025-01-26	27.299150000827254	P. aeruginosa
REC_088	2025-01-06	97.28904197808617	P. aeruginosa
REC_089	2024-01-11	73.99143698054914	P. aeruginosa
REC_090	2024-01-23	72.74002497322307	P. aeruginosa
REC_091	2025-01-27	103.21176361647872	S. aureus
REC_092	2024-01-25	7.0472329146670605	E. coli
REC_093	2025-01-01	33.81750847934853	S. aureus
REC_094	2025-01-02	71.76678750432767	E. coli
REC_095	2025-01-09	91.35438055223374	P. aeruginosa
REC_096	2025-01-14	70.96809077338987	S. aureus
REC_097	2025-01-02	21.79707906685384	E. coli
REC_098	2025-01-27	121.47146238251122	K. pneumoniae
REC_099	2024-01-27	98.39193681337765	K. pneumoniae
