species	year	resistance_rate
E. coli	2015	12.3
E. coli	2016	14.1
E. coli	2017	15.8
E. coli	2018	18.2
E. coli	2019	19.5
E. coli	2020	22.1
E. coli	2021	24.3
E. coli	2022	25.8
E. coli	2023	27.2
K. pneumoniae	2015	8.5
K. pneumoniae	2016	9.2
K. pneumoniae	2017	11.4
K. pneumoniae	2018	13.1
K. pneumoniae	2019	14.8
K. pneumoniae	2020	17.3
K. pneumoniae	2021	19.6
K. pneumoniae	2022	21.5
K. pneumoniae	2023	23.9
S. aureus	2015	22.1
S. aureus	2016	21.8
S. aureus	2017	23.5
S. aureus	2018	24.2
S. aureus	2019	26.1
S. aureus	2020	27.8
S. aureus	2021	28.3
S. aureus	2022	30.1
S. aureus	2023	31.5