species	year	count
E. coli	2015	142
E. coli	2016	158
E. coli	2017	171
E. coli	2018	188
E. coli	2019	204
E. coli	2020	195
E. coli	2021	218
E. coli	2022	235
E. coli	2023	251
K. pneumoniae	2015	78
K. pneumoniae	2016	85
K. pneumoniae	2017	92
K. pneumoniae	2018	103
K. pneumoniae	2019	115
K. pneumoniae	2020	108
K. pneumoniae	2021	124
K. pneumoniae	2022	138
K. pneumoniae	2023	149
S. aureus	2015	95
S. aureus	2016	102
S. aureus	2017	98
S. aureus	2018	107
S. aureus	2019	112
S. aureus	2020	119
S. aureus	2021	125
S. aureus	2022	131
S. aureus	2023	138