species	amr_class	count
E. coli	Tetracycline	36
E. coli	Fluoroquinolone	46
E. coli	Beta-lactam	35
E. coli	Aminoglycoside	74
E. coli	Macrolide	63
K. pneumoniae	Tetracycline	49
K. pneumoniae	Fluoroquinolone	43
K. pneumoniae	Beta-lactam	56
K. pneumoniae	Aminoglycoside	22
K. pneumoniae	Macrolide	44
S. aureus	Tetracycline	19
S. aureus	Fluoroquinolone	55
S. aureus	Beta-lactam	66
S. aureus	Aminoglycoside	49
S. aureus	Macrolide	23
P. aeruginosa	Tetracycline	42
P. aeruginosa	Fluoroquinolone	55
P. aeruginosa	Beta-lactam	42
P. aeruginosa	Aminoglycoside	78
P. aeruginosa	Macrolide	65
E. faecalis	Tetracycline	73
E. faecalis	Fluoroquinolone	33
E. faecalis	Beta-lactam	48
E. faecalis	Aminoglycoside	32
E. faecalis	Macrolide	46