id	species	amr_class	growth_index
REC_000	E. coli	Fluoroquinolone	42.20879229873085
REC_001	K. pneumoniae	Tetracycline	50.70930566391755
REC_002	S. aureus	Aminoglycoside	42.64220771637694
REC_003	S. aureus	Tetracycline	1.471932357547468
REC_004	P. aeruginosa	Tetracycline	82.66913025821876
REC_005	S. aureus	Tetracycline	39.79466188035825
REC_006	E. coli	Aminoglycoside	69.52686929900273
REC_007	E. coli	Tetracycline	54.64729729003514
REC_008	S. aureus	Fluoroquinolone	23.990972112082638
REC_009	E. coli	Tetracycline	22.0841695238482
REC_010	P. aeruginosa	Fluoroquinolone	77.87147003360286
REC_011	E. coli	Fluoroquinolone	68.94808639329307
REC_012	K. pneumoniae	Fluoroquinolone	120.21436809707762
REC_013	E. coli	Aminoglycoside	125.43646164413201
REC_014	P. aeruginosa	Fluoroquinolone	51.06723354959917
REC_015	E. coli	Fluoroquinolone	56.52739557384333
REC_016	K. pneumoniae	Aminoglycoside	111.41455622383613
REC_017	P. aeruginosa	Tetracycline	24.536978531843825
REC_018	K. pneumoniae	Beta-lactam	13.196929640105239
REC_019	E. coli	Aminoglycoside	65.15298654063635
REC_020	S. aureus	Aminoglycoside	55.50229139650819
REC_021	E. coli	Aminoglycoside	12.520163163895136
REC_022	P. aeruginosa	Fluoroquinolone	5.790506795107711
REC_023	K. pneumoniae	Tetracycline	32.64219444370994
REC_024	K. pneumoniae	Aminoglycoside	35.92962780293182
REC_025	E. coli	Tetracycline	1.5984216933658835
REC_026	E. coli	Aminoglycoside	45.91695567209976
REC_027	E. coli	Tetracycline	115.38651664832143
REC_028	K. pneumoniae	Fluoroquinolone	96.19013529032796
REC_029	P. aeruginosa	Fluoroquinolone	25.698954624460644
REC_030	S. aureus	Fluoroquinolone	59.01927166379293
REC_031	S. aureus	Tetracycline	96.68174574492376
REC_032	K. pneumoniae	Fluoroquinolone	124.49156677759946
REC_033	P. aeruginosa	Tetracycline	119.69129962088677
REC_034	K. pneumoniae	Tetracycline	63.24065297135231
REC_035	K. pneumoniae	Fluoroquinolone	50.7800122406124
REC_036	E. coli	Tetracycline	88.13591731999094
REC_037	K. pneumoniae	Fluoroquinolone	116.80823968179467
REC_038	E. coli	Tetracycline	37.30525966320291
REC_039	E. coli	Aminoglycoside	41.5129605872968
REC_040	E. coli	Aminoglycoside	91.12645320130525
REC_041	P. aeruginosa	Aminoglycoside	114.34101361074613
REC_042	P. aeruginosa	Tetracycline	52.58482406743954
REC_043	P. aeruginosa	Beta-lactam	69.96942257464221
REC_044	S. aureus	Tetracycline	87.98983824495275
REC_045	E. coli	Aminoglycoside	72.0479513161962
REC_046	S. aureus	Tetracycline	34.83758177128795
REC_047	E. coli	Fluoroquinolone	93.59365151924992
REC_048	P. aeruginosa	Aminoglycoside	37.88317863673731
REC_049	K. pneumoniae	Aminoglycoside	13.945788843083404
REC_050	K. pneumoniae	Fluoroquinolone	27.0407430042821
REC_051	S. aureus	Beta-lactam	12.012583989445513
REC_052	P. aeruginosa	Tetracycline	111.34171638140839
REC_053	E. coli	Aminoglycoside	18.99877277051667
REC_054	K. pneumoniae	Aminoglycoside	46.58324575318286
REC_055	E. coli	Tetracycline	109.11161841114385
REC_056	P. aeruginosa	Beta-lactam	61.99262586633597
REC_057	K. pneumoniae	Aminoglycoside	0.6765016291604833
REC_058	K. pneumoniae	Fluoroquinolone	117.14266306811948
REC_059	S. aureus	Fluoroquinolone	84.89681836626372
REC_060	K. pneumoniae	Beta-lactam	89.21913867881719
REC_061	E. coli	Aminoglycoside	42.517427859222074
REC_062	S. aureus	Beta-lactam	113.4548235657761
REC_063	E. coli	Aminoglycoside	34.89197740215523
REC_064	E. coli	Beta-lactam	44.8126915216439
REC_065	S. aureus	Beta-lactam	77.01633741580542
REC_066	E. coli	Tetracycline	14.346046050926084
REC_067	S. aureus	Aminoglycoside	80.83700605503608
REC_068	K. pneumoniae	Fluoroquinolone	57.51122844386584
REC_069	E. coli	Tetracycline	90.59622042917513
REC_070	S. aureus	Aminoglycoside	123.36294544460794
REC_071	P. aeruginosa	Fluoroquinolone	5.363846348061199
REC_072	E. coli	Beta-lactam	93.8889683215585
REC_073	P. aeruginosa	Aminoglycoside	103.88608272558619
REC_074	E. coli	Aminoglycoside	10.215930541870282
REC_075	K. pneumoniae	Fluoroquinolone	26.04385927269923
REC_076	K. pneumoniae	Aminoglycoside	1.4023994004910525
REC_077	K. pneumoniae	Beta-lactam	8.521344027102403
REC_078	S. aureus	Aminoglycoside	74.49135995472942
REC_079	S. aureus	Beta-lactam	120.94033448302676
REC_080	K. pneumoniae	Aminoglycoside	85.45196629525009
REC_081	P. aeruginosa	Tetracycline	112.43582800705644
REC_082	P. aeruginosa	Fluoroquinolone	122.88556563569311
REC_083	K. pneumoniae	Beta-lactam	43.265639036129066
REC_084	K. pneumoniae	Beta-lactam	53.50244265564367
REC_085	E. coli	Fluoroquinolone	59.446013101829315
REC_086	E. coli	Aminoglycoside	27.209660740411564
REC_087	K. pneumoniae	Fluoroquinolone	11.453103871504494
REC_088	S. aureus	Aminoglycoside	70.61091982895461
REC_089	E. coli	Fluoroquinolone	6.272074383559011
REC_090	E. coli	Beta-lactam	73.51782994976675
REC_091	E. coli	Tetracycline	31.21862148655297
REC_092	S. aureus	Aminoglycoside	54.88585634421166
REC_093	P. aeruginosa	Fluoroquinolone	120.15479950628611
REC_094	S. aureus	Aminoglycoside	25.004151373940356
REC_095	S. aureus	Tetracycline	75.39871626789994
REC_096	E. coli	Fluoroquinolone	88.37290878772676
REC_097	P. aeruginosa	Aminoglycoside	17.483579086791668
REC_098	P. aeruginosa	Fluoroquinolone	39.03965720214497
REC_099	K. pneumoniae	Fluoroquinolone	127.62390347048888
