id	species	mic_value	amr_class
REC_000	K. pneumoniae	11.050099061652217	Beta-lactam
REC_001	K. pneumoniae	49.31207552568169	Aminoglycoside
REC_002	K. pneumoniae	38.41035143162781	Aminoglycoside
REC_003	S. aureus	19.924613707146175	Aminoglycoside
REC_004	P. aeruginosa	96.68470514787052	Aminoglycoside
REC_005	S. aureus	42.341029196937164	Aminoglycoside
REC_006	K. pneumoniae	47.132583214931834	Fluoroquinolone
REC_007	S. aureus	10.610832756301777	Beta-lactam
REC_008	S. aureus	67.14871076436408	Fluoroquinolone
REC_009	S. aureus	13.638986445016803	Beta-lactam
REC_010	P. aeruginosa	87.75379122752612	Tetracycline
REC_011	K. pneumoniae	1.8723599018724797	Beta-lactam
REC_012	K. pneumoniae	34.938196677984685	Tetracycline
REC_013	P. aeruginosa	53.51514225086555	Beta-lactam
REC_014	K. pneumoniae	120.63437030534602	Beta-lactam
REC_015	E. coli	45.10727932028674	Tetracycline
REC_016	K. pneumoniae	14.216901043781752	Tetracycline
REC_017	P. aeruginosa	52.85932986266594	Fluoroquinolone
REC_018	K. pneumoniae	80.24770528564684	Aminoglycoside
REC_019	S. aureus	20.65948448945066	Fluoroquinolone
REC_020	S. aureus	26.57854890853836	Tetracycline
REC_021	S. aureus	50.380261990756196	Beta-lactam
REC_022	K. pneumoniae	70.40727422950266	Beta-lactam
REC_023	K. pneumoniae	73.86808301217992	Beta-lactam
REC_024	S. aureus	52.965897892611096	Beta-lactam
REC_025	E. coli	30.1058286835974	Beta-lactam
REC_026	K. pneumoniae	112.05139448989601	Aminoglycoside
REC_027	S. aureus	117.20309710049739	Tetracycline
REC_028	E. coli	101.75703195480385	Tetracycline
REC_029	E. coli	51.66102747989433	Aminoglycoside
REC_030	S. aureus	73.10189453468176	Beta-lactam
REC_031	P. aeruginosa	52.96548643783936	Aminoglycoside
REC_032	P. aeruginosa	73.31501269004113	Tetracycline
REC_033	P. aeruginosa	106.77358099263398	Beta-lactam
REC_034	E. coli	123.61021577488427	Beta-lactam
REC_035	K. pneumoniae	116.70602410854369	Tetracycline
REC_036	S. aureus	119.68418033180494	Aminoglycoside
REC_037	P. aeruginosa	72.96200027478854	Fluoroquinolone
REC_038	P. aeruginosa	65.8997152277929	Fluoroquinolone
REC_039	E. coli	112.231055249478	Fluoroquinolone
REC_040	E. coli	102.90406909107968	Aminoglycoside
REC_041	P. aeruginosa	46.455316919745975	Fluoroquinolone
REC_042	E. coli	1.9366431170377836	Fluoroquinolone
REC_043	S. aureus	4.0194074712102665	Aminoglycoside
REC_044	P. aeruginosa	105.46144364903832	Fluoroquinolone
REC_045	K. pneumoniae	90.13912846395178	Beta-lactam
REC_046	E. coli	78.46540541295805	Tetracycline
REC_047	S. aureus	106.25531584909047	Beta-lactam
REC_048	S. aureus	64.4150857775443	Aminoglycoside
REC_049	E. coli	22.29644430162751	Tetracycline
REC_050	P. aeruginosa	108.08969784663536	Beta-lactam
REC_051	E. coli	100.27992483611112	Tetracycline
REC_052	E. coli	100.61889094528654	Fluoroquinolone
REC_053	E. coli	77.62294877793917	Aminoglycoside
REC_054	P. aeruginosa	96.61409541243346	Fluoroquinolone
REC_055	S. aureus	82.00872964420964	Beta-lactam
REC_056	S. aureus	111.39068170526775	Beta-lactam
REC_057	K. pneumoniae	121.21033475115445	Beta-lactam
REC_058	P. aeruginosa	112.30078859211432	Beta-lactam
REC_059	P. aeruginosa	5.798874042363615	Beta-lactam
REC_060	K. pneumoniae	14.240678742748198	Fluoroquinolone
REC_061	E. coli	47.132195281152725	Fluoroquinolone
REC_062	P. aeruginosa	100.4946222618586	Fluoroquinolone
REC_063	E. coli	17.548177820855702	Tetracycline
REC_064	K. pneumoniae	17.403303922399168	Tetracycline
REC_065	E. coli	99.40570245401705	Beta-lactam
REC_066	P. aeruginosa	56.251043986060694	Aminoglycoside
REC_067	S. aureus	43.039908287867654	Tetracycline
REC_068	K. pneumoniae	37.09436644150988	Tetracycline
REC_069	P. aeruginosa	57.00255774759267	Aminoglycoside
REC_070	S. aureus	125.26685084905296	Beta-lactam
REC_071	E. coli	63.708316045924335	Aminoglycoside
REC_072	P. aeruginosa	106.16595339118298	Fluoroquinolone
REC_073	E. coli	79.83278267392963	Aminoglycoside
REC_074	P. aeruginosa	16.58396211652624	Aminoglycoside
REC_075	P. aeruginosa	101.98425812010372	Beta-lactam
REC_076	S. aureus	43.030364807021876	Fluoroquinolone
REC_077	K. pneumoniae	116.2520140701908	Beta-lactam
REC_078	S. aureus	103.95557340654017	Aminoglycoside
REC_079	K. pneumoniae	105.17670380691943	Tetracycline
REC_080	K. pneumoniae	119.11590629729432	Beta-lactam
REC_081	P. aeruginosa	18.78466514809284	Fluoroquinolone
REC_082	S. aureus	18.135484166581193	Aminoglycoside
REC_083	P. aeruginosa	14.290657155642382	Aminoglycoside
REC_084	K. pneumoniae	11.53983262757482	Beta-lactam
REC_085	P. aeruginosa	65.82757894995993	Fluoroquinolone
REC_086	K. pneumoniae	34.40017708107345	Tetracycline
REC_087	K. pneumoniae	98.9185286565065	Aminoglycoside
REC_088	K. pneumoniae	54.46610857607347	Aminoglycoside
REC_089	P. aeruginosa	110.58268337448581	Fluoroquinolone
REC_090	P. aeruginosa	127.21702329249653	Tetracycline
REC_091	E. coli	19.165999416405008	Tetracycline
REC_092	K. pneumoniae	14.29414515403525	Tetracycline
REC_093	E. coli	125.10411709053078	Fluoroquinolone
REC_094	E. coli	108.05923339388224	Beta-lactam
REC_095	E. coli	122.91686423568794	Aminoglycoside
REC_096	E. coli	119.7642614948211	Fluoroquinolone
REC_097	K. pneumoniae	2.897092335082275	Beta-lactam
REC_098	P. aeruginosa	58.57697825984686	Fluoroquinolone
REC_099	E. coli	7.0555977138548505	Fluoroquinolone
